Store Name,Address,lat,lon
アミパラがいな店,鳥取県米子市日ノ出町１−８−１３,35.4379138,133.3392696
ＧｉＧＯ鳥取,鳥取県鳥取市安長４１６,35.5119062,134.2105501
ＰＡＬＯ鳥取店,鳥取県鳥取市天神町1　2F,35.4939948,134.2208978
アミパラ日吉津店,鳥取県西伯郡日吉津村日吉津１１６０−１イオン日吉津モール西館2F,35.4457263,133.3864352
ＰＡＬＯ境港,鳥取県境港市竹内団地８１−３,35.5220522,133.2520614
ｙｏｕｍｅ　ＣＩＲＣＵＳ出雲店,島根県出雲市大塚町６５０−１ゆめタウン出雲店　東館３Ｆ,35.3775152,132.7552972
ＧｉＧＯ松江,島根県松江市嫁島町１２−１５,35.450085,133.0478483
アミパラ松江店,島根県松江市東朝日町２０３−１,35.4636915,133.074197
ＰＡＬＯ松江,島根県松江市東朝日町１５１　イオン松江店ＳＣ３Ｆ,35.4636846,133.0693755
ＧｉＧＯイオンモール岡山,岡山県岡山市北区下石井１−２−１イオンモール岡山６Ｆ,34.6620824,133.9177261
モーリーファンタジーｆ 岡山,岡山県岡山市北区下石井１丁目２番１号　イオンモール岡山４Ｆ,34.6620824,133.9177261
アミパラテクノランド店,岡山県岡山市北区大和町１−７−１２,34.6791815,133.9275096
岡山ヤングボウル,岡山県岡山市北区北長瀬表町3-3-20,34.6490715,133.88458
アミパラ岡山店,岡山県岡山市北区青江１丁目１３ー８,34.6362116,133.9199758
ＧｉＧＯ岡山藤崎,岡山県岡山市中区藤崎５９９−１２,34.6087754,133.9765692
ふぇすたらんど高屋店,岡山県岡山市中区高屋36-1,34.6735966,133.9605148
ラウンドワン岡山妹尾店,岡山県岡山市南区妹尾３４１３−１,34.623103,133.8696473
ふぇすたらんど平島店,岡山県岡山市東区東平島1609,34.7125277,134.0508518
ユーズランド倉敷店,岡山県倉敷市水江１番地イオンモール倉敷２Ｆ,34.6031429,133.7462133
アミパラ倉敷店,岡山県倉敷市西中新田624-1アミパラボウル1F,34.583541,133.771306
ＧｉＧＯ倉敷,岡山県倉敷市西中新田５３５−２,34.5838795,133.7699275
タイトーＦステーションマルナカ新倉敷店,岡山県倉敷市玉島爪崎９８１−１,34.562367,133.6861115
ふぇすたらんど倉敷マスカット店,岡山県倉敷市松島１１６３−２山陽マルナカマスカット店別館３Ｆ,34.6277044,133.8025077
アミパラ津山店,岡山県津山市河辺１０００−１イオンモール津山２Ｆ,35.0648702,134.0456269
ＧｉＧＯ広島本通,広島県広島市中区本通９−３０ランドマークビル１Ｆ,34.39247160000001,132.4608335
タイトーステーション広島本通店,広島県広島市中区本通３−５せらかぐ本通ビル,34.392858,132.4606109
ラウンドワン広島店,広島県広島市中区立町３−１１,34.3936679,132.4601024
タイトーステーション広島紙屋町店,広島県広島市中区紙屋町２−２−２１,34.3940529,132.4560844
ＧｉＧＯ中筋,広島県広島市安佐南区中筋４−１１−７,34.4552833,132.478819
モーリーファンタジーf広島祇園,広島県広島市安佐南区祇園３−２−１　イオン広島祇園ＳＣ３Ｆ,34.4438649,132.4614543
ふぇすたらんど五日市店,広島県広島市佐伯区八幡１−２４−１７サンリブ五日市店２Ｆ,34.3869294,132.3583276
プラサカプコン広島店,広島県広島市佐伯区石内東４丁目１−１ジアウトレット広島,34.4098818,132.3978328
楽市楽座広島店,広島県広島市南区段原南１−３−５２広島段原ＳＣ７階７００１,34.3852373,132.4753574
アミパラ広島店,広島県広島市西区西観音町3-17,34.3934982,132.4360353
ＧｉＧＯ　ＬＥＣＴ広島,広島県広島市西区扇町２‐１‐４５　ＬＥＣＴ２Ｆ,34.7040121,135.5092852
ＧｉＧＯアルパーク北棟,広島県広島市西区草津南４ー７ー１アルパーク北棟２Ｆ,34.3755512,132.3932996
ふぇすたらんど可部,広島県広島市安佐北区可部7-4-13マルナカ可部店内,34.5234507,132.5118042
ＧｉＧＯ福山,広島県福山市瀬戸町大字山北３００,34.4741447,133.3172899
あみぱらんど福山店,広島県福山市三吉町南２−８−２４,34.4883716,133.3785359
アミパラ神辺店,広島県福山市神辺町大字新道上字１−２−１,34.5437908,133.3578252
ラウンドワン福山店,広島県福山市明神町１−９−２８,34.4891429,133.3925075
ＧｉＧＯ海田,広島県安芸郡海田町南大正町３−３５,34.367655,132.5337154
ｎａｍｃｏイオンモール広島府中店,広島県安芸郡府中町大須２−１−１イオンモール広島府中３Ｆ,34.3943796,132.4993651
アミパラここじゃ店,広島県東広島市西条町下見６−１０−１９,34.41526169999999,132.7247156
ＧｉＧＯ尾道,広島県尾道市新浜１−２−１３,34.4030439,133.1861044
ＧｉＧＯ広,広島県呉市広中町１−９,34.2286015,132.6294469
ふぇすたらんど広店,広島県呉市広本町２丁目１７−１　イオン広店４Ｆ,34.2338051,132.6229956
スペースV1廿日市店,広島県廿日市市本町４−２３,34.3517541,132.3341411
ｎａｍｃｏゆめタウン廿日市店,広島県廿日市市下平良2-2-1ゆめタウン廿日市店3F,34.3460322,132.3355638
ネオブラボー,山口県防府市高倉１−３−３０,34.0549537,131.5592233
ソユーファミリーゲームフィールド防府店,山口県防府市鐘紡町７−１イオンタウン防府1F,34.048322,131.5879841
ＰＡＬＯ防府,山口県防府市中央町１−３イオン防府店３Ｆ,34.0522828,131.5696943
アミパラ下関長府店,山口県下関市長府才川１ー４２ー４８,34.0254266,131.0074603
ゆめシティ　ゆめパーク,山口県下関市伊倉新町３−１−１,34.0067176,130.9342303
タイトーＦステーション山口メルクス店,山口県山口市大字黒川８２−１ハイパーモールメルクス内,34.13648,131.4341907
サープラ山口あそびタウン,山口県山口市湯田温泉６ー８ー３,34.1647043,131.4518293
ＧｉＧＯイオンタウン小郡,山口県山口市小郡前田町３−６イオンタウン小郡内,34.0869881,131.3986398
フレスパランドカッタの湯,山口県宇部市海南町1675,33.9578337,131.262659
アレックス,山口県宇部市西宇部南３−５−５３,33.9994198,131.2200812
アミパラ周南久米店,山口県周南市大字久米２８３４　イオンタウン周南久米,34.0362933,131.8427574
ＳＰＥＥＤ,山口県周南市大字久米３２１９,34.0340358,131.8345909
アミュージアム周南店,山口県下松市中央町21-3THEMALL周南3F,34.0180365,131.8643059
アポロゲームセンター沖洲店,徳島県徳島市南沖洲１−９３,34.0650038,134.5837274
ＧｉＧＯスエヒロボウル徳島,徳島県徳島市南末広町４−９５−２,34.0612289,134.5738021
アミューズメントパフェパレパレ田宮店,徳島県徳島市南田宮２−２−４６,34.0860483,134.5426293
ラウンドワン徳島・万代店,徳島県徳島市万代町４−１９−１,34.0648378,134.5646837
タイトーステーションフジグラン北島店,徳島県板野郡北島町鯛浜字西ノ須１７４,34.1127283,134.5464183
ＰＡＬＯ小松島,徳島県小松島市小松島町字領田２０番地　ショッピングプラザルピア,34.0052734,134.5719694
えの木　高松店,香川県高松市藤塚町３丁目３−３,34.33588,134.0537325
アミパラ高松店,香川県高松市伏石町２１６８番２,34.3070192,134.0591869
アミュージアム高松店,香川県高松市伏石町2144-9,34.3077158,134.0602924
ラウンドワン高松店,香川県高松市松島町２−７−４３,34.3389147,134.0671184
ＧｉＧＯイオンモール高松,香川県高松市香西本町1-1 イオンモール高松2F　227-2,34.3520547,134.0047999
ふぇすたらんど宇多津,香川県綾歌郡宇多津町２４１９番地１号,34.2846596,133.8065949
ＦｅｅｄｙＤｉｎｅｒ＆Ａｒｃａｄｅ綾川,香川県綾歌郡綾川町萱原８２２−１　イオン綾川ＳＣ３Ｆ,34.2513381,133.9317487
ＧｉＧＯ丸亀,香川県丸亀市蓬莱町５６−１,34.2943695,133.7826404
アミパラ丸亀店,香川県丸亀市飯野町西分字川縁甲５８４−１　ハローズ棟内,34.2845292,133.8203564
マックスプラザ善通寺,香川県善通寺市中村町１７９８−２,34.2435875,133.7640052
タイトーＦステーションゆめタウン三豊店,香川県三豊市豊中町本山甲２２,34.146136,133.6988341
アミューズメントパークＭＧキスケ,愛媛県松山市宮田町４　キスケボックス内１階,33.84128010000001,132.7539691
宮西スタジアム２,愛媛県松山市宮西二丁目４の４１,33.8484954,132.7518155
アミューズメントパークＭＧ大街道,愛媛県松山市大街道１−４−１７,33.8377849,132.7698331
ＧｉＧＯ松山,愛媛県松山市枝松５−７−３２,33.8282694,132.7864246
バンバン衣山店,愛媛県松山市衣山１−２４８−１,33.8525091,132.7457498
アミパラ松山店,愛媛県松山市生石町６５５−１,33.8337874,132.744953
ラウンドワン松山店,愛媛県松山市東長戸１−３−１０,33.8664327,132.7515703
ｎａｍｃｏフジグラン今治店,愛媛県今治市東門町５−１３−１フジグラン今治店内２Ｆ,34.0616802,133.0150867
タイトーＦステーション今治ワールドプラザ,愛媛県今治市東村１の１４の２今治ワールドプラザ内,34.0432813,133.0282187
ＧｉＧＯそよら今治馬越,愛媛県今治市馬越町４ー８ー１,34.0561961,132.979816
楽市楽座イオンモール今治店,愛媛県今治市にぎわい広場1-1,34.0443674,132.962297
プラサカプコン新居浜店,愛媛県新居浜市前田町８−８イオンモール新居浜２Ｆ,33.9543472,133.2680939
ふぇすたらんど新居浜店,愛媛県新居浜市上泉町１２−１,33.936321,133.3106012
ソユーフォレストハンター松前店,愛媛県伊予郡松前町筒井８５０ＡＭ棟１階,33.7897413,132.6953894
ｎａｍｃｏフジグラン北宇和島店,愛媛県宇和島市伊吹町甲９１２番地２フジグラン北宇和島店別棟,33.2345711,132.5689515
アミパラ高知店,高知県南国市篠原１９４−１,33.5679737,133.6344573
えの木,高知県高知市旭町3丁目100-3,33.5557992,133.5061272
プラサカプコン高知,高知県高知市秦南町１−４−８イオンモール高知３Ｆ,33.5762921,133.5422951
ＧｉＧＯフジグラン高知,高知県高知市朝倉東町５２−１５フジグラン高知３Ｆ,33.5429202,133.4978771
ラウンドワン高知店,高知県高知市南宝永町４−１２,33.5578084,133.554466
ウェアハウス四万十店,高知県四万十市右山五月町８−１３アピアさつき２F,32.9872715,132.9396851
タイトーステーション福岡天神店,福岡県福岡市中央区天神２−６−３５サザンクロスビル,33.5896254,130.3972983
ＧｉＧＯ福岡天神,福岡県福岡市中央区天神２−７−６ＤＡＤＡビル,33.5900212,130.3963824
ラウンドワン福岡天神店,福岡県福岡市中央区天神２−６−１２,33.5891595,130.3970395
ＧｉＧＯミーナ天神,福岡県福岡市中央区天神４丁目３番８号　ミーナ天神７階　７０,33.5927599,130.3985129
遊遊パークフォレオ博多店,福岡県福岡市博多区東那珂１−１４−４６フォレオ博多２F,33.5741502,130.4399493
ｎａｍｃｏ博多バスターミナル店,福岡県福岡市博多区博多駅中央街２−１博多バスターミナル７階,33.5909086,130.4208495
ジーパラ博多,福岡県福岡市博多区東光寺町２丁目６番４０号ｺﾏｰｼｬﾙﾓｰﾙ博多２階,33.5768904,130.4360574
ラウンドワン博多半道橋店,福岡県福岡市博多区半道橋２−２−８,33.5840019,130.4383624
楽市楽座イオンモール福岡伊都店,福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館,33.5774351,130.2582809
パスカランド福重店,福岡県福岡市西区拾六町１丁目７番１号ＭＥＧＡドンキ福重店３Ｆ,33.5672257,130.314842
パスカランド博多店,福岡県福岡市東区東浜１−１−１ゆめタウン博多店２階,33.6120758,130.4123996
楽市街道箱崎店,福岡県福岡市東区箱崎５丁目１番８号,33.6242656,130.4197128
Ｇ−ＳＴＡＧＥ七隈店,福岡県福岡市城南区七隈８−４−８,33.551793,130.364995
Ｇ−ＳＴＡＧＥ飯塚店,福岡県飯塚市枝国６８０−２,33.6358631,130.6760812
ＧｉＧＯゆめタウン飯塚,福岡県飯塚市菰田西３丁目６番１号,33.6326205,130.6852813
楽市楽座２１０トリアス店,福岡県糟屋郡久山町大字山田９９０,33.6528649,130.4920302
最後の５ドル,福岡県糟屋郡粕屋町大字仲原2706仲原ファミリープラザ2F,33.6091894,130.4452633
楽市楽座イオンモール福岡店,福岡県糟屋郡粕屋町大字酒殿字老ノ木１９２−１ 2F,33.5970724,130.480909
アソビクル新宮店,福岡県糟屋郡新宮町三代９９９番地１,33.7031331,130.4560237
楽市楽座210久留米店,福岡県久留米市東合川2-2-1 2階,33.3205244,130.5462539
楽市街道くるめ店,福岡県久留米市新合川2-7-10久留米アミューズメントビル内,33.3196481,130.5426771
遊道楽新合川店,福岡県久留米市新合川1丁目6-7,33.3217255,130.5410136
ふぇすたらんど久留米店,福岡県久留米市野中町1411-1,33.3031304,130.5300407
Ｇ−ｐａｌａ小倉,福岡県北九州市小倉南区上葛原1−14−1,33.8396266,130.9112743
ハイパーメッセ,福岡県北九州市小倉南区北方４−６−７,33.8391743,130.8741972
Ｇ−ＳＴＡＧＥ小倉,福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階,33.8875512,130.8846773
楽市楽座砂津店,福岡県北九州市小倉北区砂津3-1-1チャチャタウン小倉B棟3F,33.8853103,130.8896998
ペップ魚町,福岡県北九州市小倉北区魚町２−４−２０,33.8839563,130.8801448
ラウンドワン小倉店,福岡県北九州市小倉北区西港町15-65,33.8973955,130.8597695
パスカランド黒崎店,福岡県北九州市八幡西区西曲里町３−１,33.8598131,130.760358
楽市楽座黒崎店,福岡県北九州市八幡西区桜ヶ丘町１−３フレスポ黒崎２階,33.8656343,130.7561627
スマイルステーション戸畑店,福岡県北九州市戸畑区汐井町２−２イオン戸畑３Ｆ,33.8962989,130.8196896
楽市楽座行橋店,福岡県行橋市西泉６−１−１,33.7173949,130.9712682
ラウンドワン大野城店,福岡県大野城市御笠川１−１８−１６,33.5464394,130.4822443
楽市楽座くりえいと宗像,福岡県宗像市くりえいと１−４−４,33.8105301,130.563587
楽市楽座イオンモール筑紫野店,福岡県筑紫野市立明寺４３４−１イオンモール筑紫野店３階,33.4810844,130.5268619
ＧｉＧＯ中間,福岡県中間市上蓮花寺３−１−１,33.8229656,130.7217751
パスカランド大牟田店,福岡県大牟田市旭町２丁目２８−１,33.0369724,130.453861
楽市楽座イオンモール大牟田店,福岡県大牟田市岬町３−４,33.0286872,130.4271288
パスカランド大川店,福岡県大川市上巻４３０−１ゆめタウン２F,33.2030213,130.3881031
ふぇすたらんど古賀店,福岡県古賀市天神2-5-1,33.7345167,130.4664319
プラサカプコン直方店,福岡県直方市湯野原２−１−１イオンモール直方２Ｆ,33.7686854,130.7498554
ふぇすたらんど田川店,福岡県田川市大字川宮1693-1,33.6496064,130.7980223
楽市楽座イオンモール福津店,福岡県福津市日蒔野６−１６−１　イオンモール福津店３Ｆ,33.75341,130.4941102
遊道楽嘉瀬店,佐賀県佐賀市嘉瀬町中原２４８８−１,33.2417664,130.2568633
ラウンドワン佐賀店,佐賀県佐賀市兵庫北４−２−１,33.2751531,130.3012098
ｎａｍｃｏモラージュ佐賀店,佐賀県佐賀市巨勢町大字牛島７３０モラージュ佐賀南館１Ｆ,33.25118260000001,130.3195505
ＧｉＧＯ武雄,佐賀県武雄市武雄町富岡１２５１７−１,33.1993446,130.0346521
パスカランド鳥栖,佐賀県鳥栖市本鳥栖町５３７−１フレスポ鳥栖店２階,33.3745577,130.5182372
ｎａｍｃｏアミュプラザ長崎新館店,長崎県長崎市尾上町１番１号　アミュプラザ長崎新館４階,32.7516252,129.8709304
G-stage浜町,長崎県長崎市浜町2-26,32.7448205,129.8775733
ＧｉＧＯみらい長崎ココウォーク,長崎県長崎市茂里町１−５５みらい長崎ココウォーク５Ｆ,32.7625341,129.8646484
アソビクル長崎戸町店,長崎県長崎市戸町４‐９‐３,32.7211129,129.8611577
アミパラ佐世保店,長崎県佐世保市大塔町１８−１５,33.1500348,129.7802826
三冠王バッティングセンター,長崎県佐世保市相浦町２６８９−１,33.1909688,129.6529738
ＧｉＧＯ諫早,長崎県諫早市小川町９０−１,32.8315697,130.0552197
Ｇ−ｐａｌａ時津,長崎県西彼杵郡時津町野田郷５９号,32.8243289,129.8477844
遊道楽時津店,長崎県西彼杵郡時津町元村郷８６３−１０,32.820102,129.8473824
ソニックワールド大村店,長崎県大村市古賀島町３８３−１,32.9272947,129.9394703
ＧｉＧＯサンスパおおむら,長崎県大村市森園町６６３−３,32.9227757,129.9379298
ファンタジーランド五島,長崎県五島市吉久木町７３１番地,32.695448,128.813703
パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４−５４,32.9879202,130.4712663
パスカランド長嶺,熊本県熊本市東区長嶺西1-5-1　シュロアモール長嶺店内,32.811167,130.7619329
パスカランドはません,熊本県熊本市南区田井島1-2-1ゆめタウンはません3F,32.7717392,130.7266426
ｎａｍｃｏワンダーシティ南熊本店,熊本県熊本市中央区九品寺６−９−１,32.7875067,130.716723
サープラ下通りあそびタウン,熊本県熊本市中央区手取本町４番１２号,32.8027279,130.7094007
ＧｉＧＯアミュプラザくまもと,熊本県熊本市西区春日三丁目１５番２６号６Ｆ　６１８区画,32.7888267,130.6887611
ラウンドワン熊本店,熊本県熊本市西区春日7-25-15,32.7850734,130.6775968
ふぇすたらんど菊陽店,熊本県菊池郡菊陽町津久礼２４７２,32.8620003,130.8012184
スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７−２,32.8609372,130.8057803
ピノキオランド玉名,熊本県玉名市亀甲字前田110カリーノ玉名店2F,32.9280771,130.5553712
ＦＥＳＴＡ山鹿店,熊本県山鹿市方保田字鳥越3468-1,33.0007268,130.7183918
ＦＥＳＴＡ人吉店,熊本県人吉市宝来町１３０７−１ＨＩＴＯＹＯＳＨＩ−ＲＥＸ内,32.2123342,130.748111
ピノキオランド本渡,熊本県天草市船之尾町279-6,32.458267,130.18822
宇土パスカワールド,熊本県宇土市善道寺町綾織９５,32.6805656,130.674017
楽市楽座小川店,熊本県宇城市小川町河江１−１,32.5976729,130.7031573
タイトーＦステーションセントポルタ大分店,大分県大分市中央町２−１−１,33.2355161,131.6060367
ＧｉＧＯ高城,大分県大分市牧１−１６１−８,33.2417447,131.63739
プラサカプコン大分店,大分県大分市公園通り西２−１パークプレイス大分２Ｆ,33.1951459,131.6563326
ラウンドワン大分店,大分県大分市萩原２−１３−１７,33.2489767,131.6402282
トライセン萩原,大分県大分市萩原４−２２７−７,33.2492391,131.6435345
ＦＥＳＴＡフリーモールわさだ店,大分県大分市大字木上字鉾手２１０２番地,33.1717378,131.5624908
タイトー アミュプラザおおいた店,大分県大分市要町１−１４アミュプラザおおいた４Ｆ,33.2331459,131.6063255
ＧｉＧＯ別府,大分県別府市餅ヶ浜町１６１−２,33.2935557,131.5044039
ＧｉＧＯ中津,大分県中津市沖代町１−２−１６,33.5915168,131.2016463
トライセン中津店,大分県中津市下池永６７−３,33.5895923,131.2110508
ユーズランド三光店,大分県中津市三光佐知1032イオンモール三光2F,33.5587408,131.1930107
Ｇ−ｐａｌａ日田,大分県日田市友田997-1,33.3254118,130.9115124
パスカランド日田店,大分県日田市大字庄手６４８番地７１イオンタウン日田店専門店棟,33.3117607,130.9222697
ＦＥＳＴＡコスモタウン佐伯店,大分県佐伯市鶴岡西町２丁目１６３番地 コスモタウン佐伯内,32.9597733,131.8678759
楽市楽座イオンモール宮崎店,宮崎県宮崎市新別府町江口８６２−１イオンモール宮崎店２Ｆ,31.9235835,131.4547435
ラウンドワン宮崎店,宮崎県宮崎市中村東３−４−６０,31.8954001,131.4177066
ＧｉＧＯアミュプラザみやざき,宮崎県宮崎市老松２丁目２番２２号アミュプラザみやざき　うみ館,31.9148991,131.4314323
ドリームランド宮崎ナナイロ,宮崎県宮崎市橘通西３−１０−３２宮崎ナナイロ西館３F,31.91608299999999,131.4227583
楽市楽座イオンモール都城駅前店,宮崎県都城市栄町４６７２−５ｲｵﾝﾓｰﾙ都城駅前店2階,31.735039,131.079956
ＧｉＧＯ延岡,宮崎県延岡市平原町５−１４９２−８,32.5504117,131.6779164
モーリーファンタジー延岡,宮崎県延岡市旭町２−２−１イオン延岡店２Ｆ,32.5723427,131.6700874
ピノキオランド日南,宮崎県日南市材木町１ＳＣ日南２Ｆ,31.5875423,131.4007228
サープラ天文館あそびタウン,鹿児島県鹿児島市千日町５ー６,31.5893948,130.5557429
ゲームセンター電撃ベイサイド,鹿児島県鹿児島市浜町2-2,31.601059,130.565115
タイトーアミュプラザ鹿児島店,鹿児島県鹿児島市中央町１−１アミュプラザ鹿児島５Ｆ,31.5845666,130.5422397
ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2,31.5446253,130.5433846
パスカランド　かのや店,鹿児島県鹿屋市白崎町４ー１　イオンかのや３Ｆ,31.3786616,130.8560953
マンガ倉庫鹿屋店,鹿児島県鹿屋市寿８丁目７１４−２,31.3872206,130.8760709
タイトーＦステーションニシムタ出水店,鹿児島県出水市六月田町３４７番地,32.1061856,130.3450366
ＡｍｕｓｅｍｅｎｔｃｉｔｙＧ−ＳＴＡ,鹿児島県薩摩川内市向田本町４９番,31.8187429,130.3056718
楽市楽座イオンタウン姶良店,鹿児島県姶良市東餅田336,31.7344185,130.6302824
ｎａｍｃｏサンエー浦添西海岸パルコシティ,沖縄県浦添市西洲３丁目１番１サンエー浦添西海岸パルコシティ３階,26.2617542,127.6981799
ＧｉＧＯ北谷,沖縄県中頭郡北谷町美浜９−８,26.31668,127.755434
ｎａｍｃｏイオンタウン読谷ＳＣ店,沖縄県中頭郡読谷村古堅７４０イオンタウン読谷ＳＣ内,26.3678259,127.7449449
楽市楽座イオンモール沖縄ライカム店,沖縄県中頭郡北中城村字沖縄ﾗｲｶﾑ1ｲｵﾝﾓｰﾙ沖縄ﾗｲｶﾑ4階,26.3137504,127.7966025
モーリーファンタジー那覇,沖縄県那覇市金城５−１０−２　イオン那覇店３F,26.1969565,127.6657676
ＧｉＧＯ那覇国際通り,沖縄県那覇市久茂地３ー３ー２０,26.2144145,127.6821469
ラウンドワン沖縄・宜野湾店,沖縄県宜野湾市真志喜３−２８−８,26.27629,127.7314089
ｎａｍｃｏイオン具志川店,沖縄県うるま市字前原幸崎原３０３イオン具志川ＳＣ内２Ｆ,26.3379183,127.8442006
ラウンドワン沖縄・南風原店,沖縄県島尻郡南風原町字兼城５５２番地,26.1952542,127.7212686
